time          total        used        free      shared  buff/cache   available
Mem:        3935120     3038654      695433           1      201033      879543
Mem:        3935120     3043795      690291           1      201033      874402
Mem:        3935120     3036726      697360           1      201033      881471
Mem:        3935120     3028843      705243           1      201033      889354
Mem:        3935120     3018720      715367           1      201033      899477
Mem:        3935120     3002296      731790           1      201033      915901
Mem:        3935120     2983454      750632           1      201033      934743
Mem:        3935120     2967530      766556           1      201033      950667
Mem:        3935120     2973012      761074           1      201033      945185
Mem:        3935120     2978476      755611           1      201033      939721
Mem:        3935120     2983335      750751           1      201033      934862
Mem:        3935120     2979115      754971           1      201033      939082
Mem:        3935120     2984197      749889           1      201033      934000
Mem:        3935120     2989803      744284           1      201033      928394
Mem:        3935120     2995783      738303           1      201033      922414
Mem:        3935120     3001686      732400           1      201033      916511
Mem:        3935120     3007512      726575           1      201033      910685
Mem:        3935120     3013461      720625           1      201033      904736
Mem:        3935120     3019255      714831           1      201033      898942
Mem:        3935120     3020259      713828           1      201033      897938
Mem:        3935120     3019385      714701           1      201033      898812
Mem:        3935120     3023059      711027           1      201033      895138
Mem:        3935120     3026892      707194           1      201033      891305
Mem:        3935120     3031069      703018           1      201033      887128
Mem:        3935120     3035295      698792           1      201033      882902
Mem:        3935120     3039476      694610           1      201033      878721
Mem:        3935120     3043689      690398           1      201033      874508
Mem:        3935120     3047799      686287           1      201033      870398
Mem:        3935120     3051948      682139           1      201033      866249
Mem:        3935120     3056207      677880           1      201033      861990
Mem:        3935120     3055746      678340           1      201033      862451
Mem:        3935120     3055806      678281           1      201033      862391
Mem:        3935120     3059278      674808           1      201033      858919
Mem:        3935120     3054976      679111           1      201033      863221
Mem:        3935120     3058512      675574           1      201033      859685
Mem:        3935120     3062346      671740           1      201033      855851
Mem:        3935120     3065106      668980           1      201033      853091
Mem:        3935120     3067750      666336           1      201033      850447
Mem:        3935120     3070327      663759           1      201033      847870
Mem:        3935120     3070485      663601           1      201033      847711
Mem:        3935120     3072969      661118           1      201033      845228
Mem:        3935120     3075674      658412           1      201033      842523
Mem:        3935120     3078907      655179           1      201033      839290
Mem:        3935120     3080582      653504           1      201033      837615
Mem:        3935120     3074550      659536           1      201033      843647
Mem:        3935120     3067713      666373           1      201033      850484
Mem:        3935120     3070172      663914           1      201033      848025
Mem:        3935120     3071465      662621           1      201033      846732
Mem:        3935120     3074938      659148           1      201033      843259
Mem:        3935120     3076442      657644           1      201033      841755
Mem:        3935120     3078989      655097           1      201033      839208
Mem:        3935120     3081334      652753           1      201033      836863
Mem:        3935120     3083755      650332           1      201033      834442
Mem:        3935120     3087027      647060           1      201033      831170
Mem:        3935120     3090149      643937           1      201033      828048
Mem:        3935120     3091818      642269           1      201033      826379
Mem:        3935120     3094003      640083           1      201033      824194
Mem:        3935120     3096125      637961           1      201033      822072
Mem:        3935120     3098345      635741           1      201033      819852
Mem:        3935120     3100693      633393           1      201033      817504
Mem:        3935120     3104173      629913           1      201033      814024
Mem:        3935120     3107879      626208           1      201033      810318
Mem:        3935120     3111274      622812           1      201033      806923
Mem:        3935120     3114192      619894           1      201033      804005
Mem:        3935120     3118089      615997           1      201033      800108
Mem:        3935120     3116085      618001           1      201033      802112
Mem:        3935120     3108698      625389           1      201033      809499
Mem:        3935120     3112726      621360           1      201033      805471
Mem:        3935120     3117954      616133           1      201033      800243
Mem:        3935120     3122387      611700           1      201033      795810
Mem:        3935120     3128007      606080           1      201033      790190
Mem:        3935120     3127470      606616           1      201033      790727
Mem:        3935120     3128637      605449           1      201033      789560
Mem:        3935120     3131836      602250           1      201033      786361
Mem:        3935120     3135482      598604           1      201033      782715
Mem:        3935120     3138555      595532           1      201033      779642
Mem:        3935120     3142020      592066           1      201033      776177
Mem:        3935120     3139985      594101           1      201033      778212
Mem:        3935120     3137958      596128           1      201033      780239
Mem:        3935120     3141216      592870           1      201033      776981
Mem:        3935120     3144890      589196           1      201033      773307
Mem:        3935120     3148574      585512           1      201033      769623
Mem:        3935120     3151877      582210           1      201033      766320
Mem:        3935120     3154996      579090           1      201033      763201
Mem:        3935120     3155288      578799           1      201033      762909
Mem:        3935120     3157603      576483           1      201033      760594
Mem:        3935120     3159914      574172           1      201033      758282
Mem:        3935120     3152986      581101           1      201033      765211
Mem:        3935120     3156450      577636           1      201033      761747
Mem:        3935120     3159940      574146           1      201033      758256
Mem:        3935120     3164465      569621           1      201033      753732
Mem:        3935120     3169932      564155           1      201033      748265
Mem:        3935120     3174751      559335           1      201033      743446
Mem:        3935120     3171191      562895           1      201033      747006
Mem:        3935120     3173320      560766           1      201033      744877
Mem:        3935120     3177370      556716           1      201033      740826
Mem:        3935120     3182261      551826           1      201033      735936
Mem:        3935120     3187439      546647           1      201033      730758
Mem:        3935120     3190909      543177           1      201033      727287
Mem:        3935120     3182935      551151           1      201033      735262
Mem:        3935120     3176763      557323           1      201033      741434
Mem:        3935120     3169079      565008           1      201033      749118
Mem:        3935120     3168786      565300           1      201033      749411
Mem:        3935120     3170329      563757           1      201033      747868
Mem:        3935120     3171550      562536           1      201033      746647
Mem:        3935120     3172887      561199           1      201033      745310
Mem:        3935120     3174583      559504           1      201033      743614
Mem:        3935120     3176247      557839           1      201033      741950
Mem:        3935120     3177971      556115           1      201033      740226
Mem:        3935120     3179601      554485           1      201033      738596
Mem:        3935120     3181264      552822           1      201033      736933
Mem:        3935120     3182918      551168           1      201033      735279
Mem:        3935120     3184586      549501           1      201033      733611
Mem:        3935120     3185982      548104           1      201033      732214
Mem:        3935120     3187202      546885           1      201033      730995
Mem:        3935120     3188431      545655           1      201033      729766
Mem:        3935120     3189662      544424           1      201033      728535
Mem:        3935120     3191057      543029           1      201033      727140
Mem:        3935120     3193086      541001           1      201033      725111
Mem:        3935120     3195022      539064           1      201033      723175
Mem:        3935120     3196941      537145           1      201033      721256
Mem:        3935120     3198885      535201           1      201033      719312
Mem:        3935120     3200847      533240           1      201033      717350
Mem:        3935120     3202777      531310           1      201033      715420
Mem:        3935120     3204875      529211           1      201033      713322
Mem:        3935120     3206915      527171           1      201033      711282
Mem:        3935120     3208914      525172           1      201033      709283
Mem:        3935120     3210945      523141           1      201033      707252
Mem:        3935120     3212977      521109           1      201033      705220
Mem:        3935120     3209885      524202           1      201033      708312
Mem:        3935120     3205048      529038           1      201033      713149
Mem:        3935120     3205996      528090           1      201033      712201
Mem:        3935120     3206934      527152           1      201033      711263
Mem:        3935120     3207879      526207           1      201033      710318
Mem:        3935120     3208561      525525           1      201033      709635
Mem:        3935120     3209233      524853           1      201033      708964
Mem:        3935120     3209905      524181           1      201033      708292
Mem:        3935120     3210583      523503           1      201033      707614
Mem:        3935120     3211266      522821           1      201033      706931
Mem:        3935120     3211959      522127           1      201033      706238
Mem:        3935120     3212656      521430           1      201033      705541
Mem:        3935120     3213352      520734           1      201033      704844
Mem:        3935120     3214043      520043           1      201033      704154
Mem:        3935120     3214746      519340           1      201033      703451
Mem:        3935120     3215452      518635           1      201033      702745
Mem:        3935120     3216153      517933           1      201033      702044
Mem:        3935120     3216839      517247           1      201033      701358
Mem:        3935120     3217627      516459           1      201033      700570
Mem:        3935120     3218495      515591           1      201033      699702
Mem:        3935120     3219368      514718           1      201033      698829
Mem:        3935120     3220247      513839           1      201033      697950
Mem:        3935120     3221171      512915           1      201033      697026
Mem:        3935120     3222069      512017           1      201033      696128
Mem:        3935120     3222983      511103           1      201033      695214
Mem:        3935120     3216153      517933           1      201033      702044
Mem:        3935120     3205916      528170           1      201033      712281
Mem:        3935120     3207058      527028           1      201033      711139
Mem:        3935120     3208082      526004           1      201033      710115
Mem:        3935120     3208877      525209           1      201033      709319
Mem:        3935120     3209685      524401           1      201033      708512
Mem:        3935120     3210500      523586           1      201033      707697
Mem:        3935120     3211320      522766           1      201033      706876
Mem:        3935120     3212146      521940           1      201033      706051
Mem:        3935120     3212972      521114           1      201033      705225
Mem:        3935120     3213793      520293           1      201033      704404
Mem:        3935120     3214621      519465           1      201033      703576
Mem:        3935120     3215461      518625           1      201033      702736
Mem:        3935120     3216303      517783           1      201033      701894
Mem:        3935120     3217221      516865           1      201033      700975
Mem:        3935120     3218459      515627           1      201033      699738
Mem:        3935120     3219659      514427           1      201033      698538
Mem:        3935120     3220911      513175           1      201033      697286
Mem:        3935120     3222132      511954           1      201033      696065
Mem:        3935120     3223388      510698           1      201033      694809
Mem:        3935120     3214426      519660           1      201033      703771
Mem:        3935120     3215246      518840           1      201033      702951
Mem:        3935120     3216075      518011           1      201033      702121
Mem:        3935120     3216906      517180           1      201033      701291
Mem:        3935120     3208089      525997           1      201033      710108
Mem:        3935120     3208890      525196           1      201033      709307
Mem:        3935120     3209709      524377           1      201033      708488
Mem:        3935120     3210526      523560           1      201033      707671
Mem:        3935120     3211345      522741           1      201033      706852
Mem:        3935120     3212166      521920           1      201033      706030
Mem:        3935120     3212990      521096           1      201033      705207
Mem:        3935120     3213815      520271           1      201033      704382
Mem:        3935120     3214642      519444           1      201033      703554
Mem:        3935120     3215471      518615           1      201033      702726
Mem:        3935120     3216297      517789           1      201033      701900
Mem:        3935120     3217116      516970           1      201033      701080
Mem:        3935120     3217949      516137           1      201033      700247
Mem:        3935120     3218826      515260           1      201033      699371
Mem:        3935120     3219706      514380           1      201033      698491
Mem:        3935120     3220595      513491           1      201033      697602
Mem:        3935120     3221480      512606           1      201033      696717
Mem:        3935120     3222368      511718           1      201033      695829
Mem:        3935120     3223273      510813           1      201033      694924
Mem:        3935120     3224202      509884           1      201033      693995
Mem:        3935120     3225128      508958           1      201033      693069
Mem:        3935120     3226078      508008           1      201033      692119
Mem:        3935120     3226762      507325           1      201033      691435
Mem:        3935120     3227434      506652           1      201033      690762
Mem:        3935120     3228117      505969           1      201033      690079
Mem:        3935120     3228820      505266           1      201033      689377
Mem:        3935120     3229529      504557           1      201033      688667
Mem:        3935120     3230237      503849           1      201033      687960
Mem:        3935120     3230931      503155           1      201033      687266
Mem:        3935120     3231631      502455           1      201033      686566
Mem:        3935120     3232333      501753           1      201033      685864
Mem:        3935120     3233044      501042           1      201033      685153
Mem:        3935120     3233753      500333           1      201033      684444
Mem:        3935120     3234457      499629           1      201033      683740
Mem:        3935120     3235182      498904           1      201033      683015
Mem:        3935120     3236124      497962           1      201033      682073
Mem:        3935120     3237032      497054           1      201033      681165
Mem:        3935120     3237943      496143           1      201033      680254
Mem:        3935120     3238877      495209           1      201033      679320
Mem:        3935120     3239791      494295           1      201033      678406
Mem:        3935120     3240715      493371           1      201033      677482
Mem:        3935120     3241631      492455           1      201033      676566
Mem:        3935120     3242543      491543           1      201033      675654
Mem:        3935120     3243463      490623           1      201033      674734
Mem:        3935120     3244346      489740           1      201033      673851
Mem:        3935120     3245015      489071           1      201033      673182
Mem:        3935120     3245689      488397           1      201033      672508
Mem:        3935120     3246366      487720           1      201033      671831
Mem:        3935120     3247048      487038           1      201033      671148
Mem:        3935120     3247735      486351           1      201033      670462
Mem:        3935120     3248417      485669           1      201033      669779
Mem:        3935120     3249090      484996           1      201033      669107
Mem:        3935120     3249765      484321           1      201033      668432
Mem:        3935120     3250438      483648           1      201033      667759
Mem:        3935120     3251108      482978           1      201033      667089
Mem:        3935120     3251762      482324           1      201033      666435
Mem:        3935120     3252427      481659           1      201033      665770
Mem:        3935120     3253085      481001           1      201033      665112
Mem:        3935120     3253888      480198           1      201033      664309
Mem:        3935120     3254777      479309           1      201033      663420
Mem:        3935120     3255644      478442           1      201033      662553
Mem:        3935120     3256521      477565           1      201033      661676
Mem:        3935120     3257401      476685           1      201033      660796
Mem:        3935120     3258266      475820           1      201033      659931
Mem:        3935120     3259156      474930           1      201033      659041
Mem:        3935120     3260035      474051           1      201033      658162
Mem:        3935120     3260946      473140           1      201033      657251
Mem:        3935120     3261881      472205           1      201033      656316
Mem:        3935120     3256948      477138           1      201033      661248
Mem:        3935120     3244374      489712           1      201033      673823
Mem:        3935120     3233589      500497           1      201033      684608
Mem:        3935120     3221167      512919           1      201033      697030
Mem:        3935120     3220695      513391           1      201033      697502
Mem:        3935120     3221494      512592           1      201033      696703
Mem:        3935120     3222290      511796           1      201033      695907
Mem:        3935120     3223082      511004           1      201033      695115
Mem:        3935120     3223868      510218           1      201033      694328
Mem:        3935120     3224670      509416           1      201033      693527
Mem:        3935120     3225478      508608           1      201033      692719
Mem:        3935120     3226308      507778           1      201033      691888
Mem:        3935120     3227526      506560           1      201033      690671
Mem:        3935120     3209608      524478           1      201033      708588
Mem:        3935120     3200698      533388           1      201033      717499
Mem:        3935120     3201905      532181           1      201033      716292
Mem:        3935120     3203145      530941           1      201033      715052
Mem:        3935120     3204343      529743           1      201033      713853
Mem:        3935120     3205605      528481           1      201033      712592
Mem:        3935120     3206826      527260           1      201033      711371
Mem:        3935120     3208069      526017           1      201033      710128
Mem:        3935120     3208900      525186           1      201033      709297
Mem:        3935120     3209734      524352           1      201033      708462
Mem:        3935120     3210569      523516           1      201033      707627
Mem:        3935120     3211400      522686           1      201033      706797
Mem:        3935120     3212234      521852           1      201033      705963
Mem:        3935120     3213072      521014           1      201033      705125
Mem:        3935120     3213909      520177           1      201033      704287
Mem:        3935120     3214583      519503           1      201033      703614
Mem:        3935120     3215213      518873           1      201033      702984
Mem:        3935120     3215875      518211           1      201033      702322
Mem:        3935120     3216536      517550           1      201033      701660
Mem:        3935120     3217213      516873           1      201033      700983
Mem:        3935120     3218112      515974           1      201033      700085
Mem:        3935120     3219011      515075           1      201033      699186
Mem:        3935120     3219920      514166           1      201033      698277
Mem:        3935120     3220836      513250           1      201033      697361
Mem:        3935120     3221740      512346           1      201033      696457
Mem:        3935120     3222588      511498           1      201033      695609
Mem:        3935120     3223510      510576           1      201033      694687
Mem:        3935120     3224398      509688           1      201033      693798
Mem:        3935120     3225295      508791           1      201033      692902
Mem:        3935120     3226199      507887           1      201033      691998
Mem:        3935120     3217280      516806           1      201033      700916
Mem:        3935120     3218074      516012           1      201033      700122
Mem:        3935120     3218876      515210           1      201033      699321
Mem:        3935120     3219678      514407           1      201033      698518
Mem:        3935120     3220481      513605           1      201033      697716
Mem:        3935120     3221287      512799           1      201033      696910
Mem:        3935120     3222098      511988           1      201033      696099
Mem:        3935120     3222910      511176           1      201033      695287
Mem:        3935120     3223720      510365           1      201033      694476
Mem:        3935120     3224538      509548           1      201033      693659
Mem:        3935120     3225364      508722           1      201033      692833
Mem:        3935120     3226186      507900           1      201033      692010
Mem:        3935120     3227107      506979           1      201033      691089
Mem:        3935120     3221132      512954           1      201033      697065
Mem:        3935120     3209680      524406           1      201033      708517
Mem:        3935120     3210836      523250           1      201033      707361
Mem:        3935120     3212049      522037           1      201033      706148
Mem:        3935120     3213236      520850           1      201033      704961
Mem:        3935120     3214475      519611           1      201033      703722
Mem:        3935120     3215682      518404           1      201033      702515
Mem:        3935120     3216923      517163           1      201033      701274
Mem:        3935120     3217823      516263           1      201033      700374
Mem:        3935120     3218658      515428           1      201033      699539
Mem:        3935120     3219493      514593           1      201033      698704
Mem:        3935120     3220325      513761           1      201033      697872
Mem:        3935120     3221157      512929           1      201033      697040
Mem:        3935120     3221993      512093           1      201033      696203
Mem:        3935120     3222842      511244           1      201033      695355
Mem:        3935120     3223691      510395           1      201033      694506
Mem:        3935120     3224542      509544           1      201033      693655
Mem:        3935120     3225154      508932           1      201033      693043
Mem:        3935120     3225767      508319           1      201033      692430
Mem:        3935120     3226422      507664           1      201033      691775
Mem:        3935120     3227257      506829           1      201033      690940
Mem:        3935120     3228149      505937           1      201033      690048
Mem:        3935120     3229063      505023           1      201033      689133
Mem:        3935120     3230036      504050           1      201033      688161
Mem:        3935120     3230980      503106           1      201033      687217
Mem:        3935120     3231949      502137           1      201033      686248
Mem:        3935120     3232929      501157           1      201033      685268
Mem:        3935120     3233842      500243           1      201033      684354
Mem:        3935120     3234698      499388           1      201033      683499
Mem:        3935120     3232282      501804           1      201033      685915
Mem:        3935120     3222368      511718           1      201033      695828
Mem:        3935120     3212776      521310           1      201033      705421
Mem:        3935120     3203899      530187           1      201033      714298
Mem:        3935120     3193116      540970           1      201033      725080
Mem:        3935120     3193894      540192           1      201033      724303
Mem:        3935120     3194678      539408           1      201033      723519
Mem:        3935120     3195463      538623           1      201033      722734
Mem:        3935120     3196259      537827           1      201033      721938
Mem:        3935120     3197068      537018           1      201033      721129
Mem:        3935120     3197878      536208           1      201033      720319
Mem:        3935120     3198685      535401           1      201033      719512
Mem:        3935120     3199626      534460           1      201033      718571
Mem:        3935120     3200793      533293           1      201033      717404
Mem:        3935120     3201826      532260           1      201033      716371
Mem:        3935120     3202777      531309           1      201033      715420
Mem:        3935120     3203720      530366           1      201033      714477
Mem:        3935120     3204658      529428           1      201033      713539
Mem:        3935120     3205587      528499           1      201033      712610
Mem:        3935120     3206499      527587           1      201033      711698
Mem:        3935120     3207408      526677           1      201033      710788
Mem:        3935120     3208300      525786           1      201033      709897
Mem:        3935120     3208948      525138           1      201033      709249
Mem:        3935120     3209594      524492           1      201033      708602
Mem:        3935120     3210245      523841           1      201033      707952
Mem:        3935120     3210898      523188           1      201033      707299
Mem:        3935120     3211550      522536           1      201033      706647
Mem:        3935120     3212201      521885           1      201033      705996
Mem:        3935120     3212854      521232           1      201033      705343
Mem:        3935120     3213504      520582           1      201033      704693
Mem:        3935120     3214159      519926           1      201033      704037
Mem:        3935120     3214816      519270           1      201033      703381
Mem:        3935120     3215471      518615           1      201033      702726
Mem:        3935120     3216125      517961           1      201033      702072
Mem:        3935120     3216772      517314           1      201033      701425
Mem:        3935120     3217391      516695           1      201033      700806
Mem:        3935120     3218155      515931           1      201033      700042
Mem:        3935120     3218936      515150           1      201033      699261
Mem:        3935120     3219708      514378           1      201033      698489
Mem:        3935120     3220505      513581           1      201033      697692
Mem:        3935120     3221397      512689           1      201033      696800
Mem:        3935120     3222297      511789           1      201033      695900
Mem:        3935120     3223209      510877           1      201033      694988
Mem:        3935120     3224110      509976           1      201033      694087
Mem:        3935120     3224993      509093           1      201033      693204
Mem:        3935120     3225822      508264           1      201033      692375
Mem:        3935120     3226628      507458           1      201033      691569
Mem:        3935120     3227333      506753           1      201033      690863
Mem:        3935120     3228043      506043           1      201033      690153
Mem:        3935120     3228694      505392           1      201033      689503
Mem:        3935120     3229355      504730           1      201033      688841
Mem:        3935120     3230060      504026           1      201033      688137
Mem:        3935120     3230755      503331           1      201033      687442
Mem:        3935120     3231453      502632           1      201033      686743
Mem:        3935120     3232106      501980           1      201033      686091
Mem:        3935120     3232760      501325           1      201033      685436
Mem:        3935120     3233413      500673           1      201033      684784
Mem:        3935120     3234068      500018           1      201033      684129
Mem:        3935120     3234719      499367           1      201033      683478
Mem:        3935120     3235368      498718           1      201033      682829
Mem:        3935120     3236111      497975           1      201033      682086
Mem:        3935120     3236950      497136           1      201033      681247
Mem:        3935120     3237778      496308           1      201033      680419
Mem:        3935120     3238613      495473           1      201033      679584
Mem:        3935120     3239457      494629           1      201033      678740
Mem:        3935120     3240281      493804           1      201033      677915
Mem:        3935120     3231641      502445           1      201033      686556
Mem:        3935120     3221145      512941           1      201033      697052
Mem:        3935120     3213531      520555           1      201033      704666
Mem:        3935120     3214639      519447           1      201033      703558
Mem:        3935120     3215710      518376           1      201033      702487
Mem:        3935120     3216788      517298           1      201033      701409
Mem:        3935120     3202903      531183           1      201033      715294
Mem:        3935120     3178510      555576           1      201033      739687
Mem:        3935120     3150636      583450           1      201033      767561
Mem:        3935120     3124443      609643           1      201033      793754
Mem:        3935120     3098077      636009           1      201033      820120
Mem:        3935120     3085587      648499           1      201033      832610
Mem:        3935120     3086362      647723           1      201033      831834
Mem:        3935120     3087141      646945           1      201033      831056
Mem:        3935120     3087917      646169           1      201033      830279
Mem:        3935120     3088702      645384           1      201033      829495
Mem:        3935120     3089488      644598           1      201033      828709
Mem:        3935120     3090272      643814           1      201033      827925
Mem:        3935120     3091188      642898           1      201033      827009
Mem:        3935120     3092352      641734           1      201033      825845
Mem:        3935120     3093463      640623           1      201033      824734
Mem:        3935120     3094634      639452           1      201033      823563
Mem:        3935120     3095737      638349           1      201033      822460
Mem:        3935120     3096918      637167           1      201033      821278
Mem:        3935120     3098069      636017           1      201033      820127
Mem:        3935120     3099224      634862           1      201033      818973
Mem:        3935120     3094924      639162           1      201033      823273
Mem:        3935120     3081817      652269           1      201033      836380
Mem:        3935120     3082277      651809           1      201033      835920
Mem:        3935120     3083093      650992           1      201033      835103
Mem:        3935120     3083914      650172           1      201033      834283
Mem:        3935120     3084733      649352           1      201033      833463
Mem:        3935120     3085553      648533           1      201033      832644
Mem:        3935120     3086374      647712           1      201033      831823
Mem:        3935120     3087197      646889           1      201033      831000
Mem:        3935120     3088023      646063           1      201033      830174
Mem:        3935120     3088852      645234           1      201033      829345
Mem:        3935120     3089700      644386           1      201033      828497
Mem:        3935120     3090542      643544           1      201033      827655
Mem:        3935120     3091600      642486           1      201033      826597
Mem:        3935120     3092752      641334           1      201033      825444
Mem:        3935120     3093927      640159           1      201033      824269
Mem:        3935120     3095106      638980           1      201033      823091
Mem:        3935120     3096262      637824           1      201033      821935
Mem:        3935120     3097470      636616           1      201033      820727
Mem:        3935120     3098633      635452           1      201033      819563
Mem:        3935120     3099796      634290           1      201033      818401
Mem:        3935120     3100592      633494           1      201033      817604
Mem:        3935120     3101398      632688           1      201033      816799
Mem:        3935120     3102207      631879           1      201033      815990
Mem:        3935120     3103013      631073           1      201033      815184
Mem:        3935120     3103821      630265           1      201033      814376
Mem:        3935120     3104637      629448           1      201033      813559
Mem:        3935120     3105451      628635           1      201033      812746
Mem:        3935120     3106265      627821           1      201033      811932
Mem:        3935120     3107085      627000           1      201033      811111
Mem:        3935120     3107907      626178           1      201033      810289
Mem:        3935120     3108732      625354           1      201033      809465
Mem:        3935120     3109864      624222           1      201033      808333
Mem:        3935120     3111050      623036           1      201033      807147
Mem:        3935120     3112263      621823           1      201033      805934
Mem:        3935120     3113460      620626           1      201033      804737
Mem:        3935120     3114696      619390           1      201033      803501
Mem:        3935120     3115907      618179           1      201033      802290
Mem:        3935120     3117121      616965           1      201033      801076
Mem:        3935120     3118209      615877           1      201033      799988
Mem:        3935120     3119019      615067           1      201033      799178
Mem:        3935120     3119839      614247           1      201033      798358
Mem:        3935120     3120667      613419           1      201033      797529
Mem:        3935120     3121495      612591           1      201033      796702
Mem:        3935120     3122285      611801           1      201033      795912
Mem:        3935120     3122911      611175           1      201033      795286
Mem:        3935120     3123561      610525           1      201033      794636
Mem:        3935120     3124219      609867           1      201033      793978
Mem:        3935120     3124874      609212           1      201033      793322
Mem:        3935120     3125528      608558           1      201033      792669
Mem:        3935120     3126189      607897           1      201033      792008
Mem:        3935120     3126845      607241           1      201033      791352
Mem:        3935120     3127648      606438           1      201033      790549
Mem:        3935120     3128563      605523           1      201033      789633
Mem:        3935120     3129449      604637           1      201033      788748
Mem:        3935120     3130363      603723           1      201033      787834
Mem:        3935120     3131260      602825           1      201033      786936
Mem:        3935120     3132074      602012           1      201033      786123
Mem:        3935120     3132871      601215           1      201033      785326
Mem:        3935120     3133660      600425           1      201033      784536
Mem:        3935120     3134483      599603           1      201033      783713
Mem:        3935120     3135363      598723           1      201033      782834
Mem:        3935120     3130247      603839           1      201033      787950
Mem:        3935120     3101359      632727           1      201033      816838
Mem:        3935120     3069731      664355           1      201033      848466
Mem:        3935120     3041589      692497           1      201033      876608
Mem:        3935120     3012055      722030           1      201033      906141
Mem:        3935120     3004303      729783           1      201033      913894
Mem:        3935120     3005088      728998           1      201033      913109
Mem:        3935120     3005879      728207           1      201033      912318
Mem:        3935120     3006666      727420           1      201033      911531
Mem:        3935120     3007457      726628           1      201033      910739
Mem:        3935120     3008260      725826           1      201033      909937
Mem:        3935120     3009059      725027           1      201033      909138
Mem:        3935120     3010098      723988           1      201033      908099
Mem:        3935120     3011252      722834           1      201033      906944
Mem:        3935120     3012394      721692           1      201033      905803
Mem:        3935120     3013544      720542           1      201033      904653
Mem:        3935120     3014681      719405           1      201033      903516
Mem:        3935120     3015847      718239           1      201033      902350
Mem:        3935120     3016986      717100           1      201033      901211
Mem:        3935120     3018143      715943           1      201033      900054
Mem:        3935120     3019034      715052           1      201033      899163
Mem:        3935120     3019836      714250           1      201033      898361
Mem:        3935120     3020636      713449           1      201033      897560
Mem:        3935120     3021439      712647           1      201033      896758
Mem:        3935120     3022245      711841           1      201033      895952
Mem:        3935120     3023052      711034           1      201033      895145
Mem:        3935120     3023862      710224           1      201033      894335
Mem:        3935120     3024673      709413           1      201033      893524
Mem:        3935120     3025479      708607           1      201033      892718
Mem:        3935120     3026291      707795           1      201033      891906
Mem:        3935120     3027089      706997           1      201033      891108
Mem:        3935120     3028054      706032           1      201033      890143
Mem:        3935120     3029218      704868           1      201033      888979
Mem:        3935120     3030372      703714           1      201033      887825
Mem:        3935120     3031541      702545           1      201033      886656
Mem:        3935120     3032700      701386           1      201033      885497
Mem:        3935120     3033879      700207           1      201033      884317
Mem:        3935120     3035017      699068           1      201033      883179
Mem:        3935120     3036172      697914           1      201033      882025
Mem:        3935120     3018256      715829           1      201033      899940
Mem:        3935120     2984350      749736           1      201033      933847
Mem:        3935120     2958182      775904           1      201033      960015
Mem:        3935120     2929008      805078           1      201033      989189
Mem:        3935120     2906136      827950           1      201033     1012061
Mem:        3935120     2901904      832182           1      201033     1016293
Mem:        3935120     2902744      831342           1      201033     1015453
Mem:        3935120     2903582      830504           1      201033     1014615
Mem:        3935120     2904406      829680           1      201033     1013791
Mem:        3935120     2905232      828854           1      201033     1012965
Mem:        3935120     2906070      828016           1      201033     1012127
Mem:        3935120     2906913      827173           1      201033     1011284
Mem:        3935120     2907748      826337           1      201033     1010448
Mem:        3935120     2908594      825492           1      201033     1009603
Mem:        3935120     2909428      824658           1      201033     1008769
Mem:        3935120     2910475      823611           1      201033     1007722
Mem:        3935120     2911629      822457           1      201033     1006568
Mem:        3935120     2912790      821296           1      201033     1005407
Mem:        3935120     2913948      820138           1      201033     1004249
Mem:        3935120     2915090      818996           1      201033     1003107
Mem:        3935120     2916305      817780           1      201033     1001891
Mem:        3935120     2917446      816640           1      201033     1000751
Mem:        3935120     2918613      815473           1      201033      999584
Mem:        3935120     2919485      814601           1      201033      998712
Mem:        3935120     2920306      813779           1      201033      997890
Mem:        3935120     2921137      812949           1      201033      997060
Mem:        3935120     2921969      812117           1      201033      996228
Mem:        3935120     2922798      811287           1      201033      995398
Mem:        3935120     2923633      810453           1      201033      994564
Mem:        3935120     2924463      809623           1      201033      993734
Mem:        3935120     2925288      808798           1      201033      992909
Mem:        3935120     2926114      807972           1      201033      992083
Mem:        3935120     2926939      807146           1      201033      991257
Mem:        3935120     2927760      806326           1      201033      990437
Mem:        3935120     2928847      805239           1      201033      989350
Mem:        3935120     2929988      804098           1      201033      988209
Mem:        3935120     2931148      802938           1      201033      987049
Mem:        3935120     2932295      801791           1      201033      985902
Mem:        3935120     2933449      800637           1      201033      984748
